Date,Time,Temp,SpCond,SpCond_Corr,pH,pH_Corr,pHmV,Chloride,Chloride_Corr,Turbidity.,Turbidity_Corr,DO,DO_Corr,corrFactors,AmmoniumN,NitrateN
9/22/2015,15:50:53,14.22,0.792,0.8464703535024941,7.14,7.100567017276681,-34.1,62.25,50.394742967074194,-0.4,0.6115922793320322,88.29,87.20059292995012,0.7781479071784863,3.61,0
9/22/2015,15:55:53,14.21,0.792,0.846515896768597,7.14,7.100544586558896,-34.1,62.39,50.492953629734636,-0.5,0.5124380828453698,87.96,86.86968206462805,0.7787985252656691,3.56,0
9/22/2015,16:00:53,14.19,0.792,0.8465614400346997,7.13,7.093720685107999,-33.8,62.58,50.62886423495305,0,1.0132838863587075,87.6,86.508771199306,0.7794491433528519,3.64,0
9/22/2015,16:05:53,14.18,0.792,0.8466069833008025,7.13,7.093700093745258,-33.8,62.58,50.621336016725245,0.3,1.3141296898720451,87.25,86.15786033398395,0.7800997614400347,3.63,0
9/22/2015,16:10:53,14.17,0.792,0.8466525265669053,7.13,7.093679513371823,-33.9,62.19,50.319558204373614,-0.3,0.7149754933853827,87.04,85.9469494686619,0.7807503795272175,3.59,0
9/22/2015,16:15:53,14.15,0.792,0.8466980698330081,7.13,7.093658943978901,-33.8,62.23,50.34226992098988,1.4,2.41582129689872,86.72,85.62603860333984,0.7814009976144003,3.59,0
9/22/2015,16:20:53,14.14,0.793,0.847743613099111,7.13,7.093638385557704,-33.9,62.03,50.1839678414952,-0.3,0.7166671004120582,86.65,85.55512773801779,0.7820516157015832,3.57,0
9/22/2015,16:25:53,14.13,0.793,0.8477891563652137,7.14,7.100410253440911,-34,63.48,51.26988204815817,-0.5,0.5175129039253958,86.31,85.21421687269573,0.782702233788766,3.54,0
9/22/2015,16:30:53,14.12,0.793,0.8478346996313165,7.13,7.093597301595396,-33.8,62.94,50.85513685107961,-0.4,0.6183587074387334,86.38,85.28330600737367,0.7833528518759488,3.61,0
9/22/2015,16:35:53,14.12,0.795,0.8498802428974193,7.13,7.093576776036759,-33.9,63.1,50.96816730447823,0,1.019204510952071,86.59,85.49239514205162,0.7840034699631316,3.54,0
9/22/2015,16:40:53,14.13,0.793,0.8479257861635221,7.14,7.100343247930182,-33.9,63.12,50.975651903026744,-0.5,0.5200503144654087,86.88,85.78148427672956,0.7846540880503144,3.51,0
9/22/2015,16:45:53,14.13,0.793,0.8479713294296249,7.14,7.100320936555394,-33.9,63.02,50.892723635102755,-0.5,0.5208961179787466,86.95,85.8505734114075,0.7853047061374973,3.56,0
9/22/2015,16:50:53,14.12,0.797,0.8520168726957277,7.13,7.093515264945971,-33.8,62.51,50.500992158485225,-0.4,0.6217419214920842,86.59,85.48966254608544,0.7859553242246801,3.56,0
9/22/2015,16:55:53,14.1,0.793,0.8480624159618305,7.13,7.093494783081651,-33.7,62.74,50.66672011916527,-0.4,0.6225877250054218,86,84.89875168076338,0.786605942311863,3.56,0
9/22/2015,17:00:53,14.08,0.793,0.8481079592279333,7.13,7.093474312119108,-33.6,62.51,50.4860217514083,0.7,1.7234335285187594,85.46,84.35784081544132,0.7872565603990458,3.64,0
9/22/2015,17:05:53,14.07,0.793,0.8481535024940361,7.13,7.0934538520496435,-33.4,62.42,50.410789140540686,0,1.0242793320320973,85.18,84.07692995011928,0.7879071784862286,3.64,0
9/22/2015,17:10:53,14.06,0.795,0.8501990457601389,7.13,7.093433402864562,-33.6,62.55,50.50116941591895,-0.5,0.5251251355454349,84.99,83.88601908479721,0.7885577965734114,3.66,0
9/22/2015,17:15:53,14.07,0.796,0.8512445890262417,7.13,7.093412964555183,-33.8,62.82,50.69686178542359,-0.5,0.5259709390587726,84.92,83.81510821947516,0.7892084146605942,3.6,0
9/22/2015,17:20:53,14.06,0.794,0.8492901322923445,7.13,7.09339253711283,-33.6,62.43,50.39593045041156,-0.5,0.5268167425721102,84.97,83.8641973541531,0.789859032747777,3.59,0
9/22/2015,17:25:53,14.04,0.794,0.8493356755584472,7.13,7.093372120528842,-33.6,63.29,51.03535404223209,-0.2,0.8276625460854479,84.6,83.49328648883105,0.7905096508349598,3.6,0
9/22/2015,17:30:53,14.02,0.793,0.8483812188245501,7.13,7.09335171479456,-33.7,62.64,50.53894800178775,-0.4,0.6285083495987857,84.06,82.952375623509,0.7911602689221428,3.58,0
9/22/2015,17:35:53,14.02,0.794,0.8494267620906528,7.13,7.093331319901339,-33.6,61.95,50.01266921164487,-0.4,0.6293541531121233,83.72,82.61146475818694,0.7918108870093256,3.57,0
9/22/2015,17:40:53,14.01,0.794,0.8494723053567557,7.13,7.093310935840542,-33.5,62.72,50.584124594848916,-0.4,0.6301999566254609,83.73,82.62055389286489,0.7924615050965084,3.6,0
9/22/2015,17:45:53,14,0.794,0.8495178486228585,7.13,7.093290562603541,-33.6,62.92,50.72695069304847,-0.6,0.4310457601387986,83.49,82.37964302754283,0.7931121231836912,3.61,0
9/22/2015,17:50:53,14,0.794,0.8495633918889612,7.13,7.093270200181718,-33.5,62.99,50.772034061916955,-0.5,0.5318915636521362,83.62,82.50873216222078,0.793762741270874,3.61,0
9/22/2015,17:55:53,13.98,0.793,0.8486089351550641,7.13,7.093249848566462,-33.6,63.18,50.90725102681513,-0.5,0.5327373671654738,83.52,82.40782129689872,0.7944133593580568,3.57,0
9/22/2015,18:00:53,13.98,0.792,0.8476544784211668,7.13,7.0932295077491725,-33.6,63.19,50.90721250844506,-0.5,0.5335831706788114,83.56,82.44691043157667,0.7950639774452396,3.58,0
9/22/2015,18:05:53,13.97,0.798,0.8537000216872697,7.13,7.093209177721261,-33.4,62.74,50.561732217672606,-0.5,0.5344289741921493,83.49,82.37599956625459,0.7957145955324225,3.59,0
9/22/2015,18:10:53,13.96,0.794,0.8497455649533725,7.12,7.08643426354778,-33.3,62.85,50.63684481027485,-0.5,0.5352747777054869,83.23,82.11508870093255,0.7963652136196053,3.66,0
9/22/2015,18:15:53,13.95,0.797,0.8527911082194752,7.12,7.086415745542417,-33.3,62.96,50.71192682529663,-0.6,0.4361205812188246,83.17,82.05417783561049,0.7970158317067881,3.65,0
9/22/2015,18:20:53,13.94,0.795,0.8508366514855781,7.12,7.086397237351747,-33.2,62.5,50.35919217584982,-0.6,0.4369663847321622,83.04,81.92326697028844,0.7976664497939709,3.64,0
9/22/2015,18:25:53,13.93,0.794,0.8498821947516808,7.13,7.093127965331859,-33.5,63.42,51.04208301505705,-0.5,0.5378121882454998,82.77,81.65235610496637,0.7983170678811538,3.65,0
9/22/2015,18:30:53,13.93,0.793,0.8489277380177837,7.13,7.093107689122274,-33.4,63.11,50.80195420272027,-0.5,0.5386579917588377,82.56,81.44144523964432,0.7989676859683366,3.66,0
9/22/2015,18:35:53,13.93,0.793,0.8489732812838865,7.13,7.093087423650707,-33.4,63.82,51.326967975189376,-0.6,0.4395037952721753,82.38,81.26053437432226,0.7996183040555194,3.68,0
9/22/2015,18:40:53,13.92,0.794,0.8500188245499892,7.12,7.086323302580107,-33.1,63.07,50.75692662195831,-0.5,0.5403495987855129,82.15,81.02962350900022,0.8002689221427023,3.63,0
9/22/2015,18:45:53,13.91,0.793,0.8490643678160921,7.12,7.086304843346056,-33.1,63.25,50.8843743758703,-0.3,0.7411954022988507,82.18,81.05871264367816,0.8009195402298851,3.67,0
9/22/2015,18:50:53,13.91,0.793,0.8491099110821948,7.12,7.086286393880018,-33.3,63.45,51.02676205446823,0.2,1.2420412058121884,81.99,80.8678017783561,0.8015701583170679,3.71,0
9/22/2015,18:55:53,13.9,0.793,0.8491554543482976,7.12,7.086267954174241,-33,62.73,50.47961225911102,-0.3,0.742887009325526,81.62,80.49689091303405,0.8022207764042507,3.68,0
9/22/2015,19:00:53,13.9,0.794,0.8502009976144005,7.12,7.086249524220983,-33.3,63.54,51.07908638887076,-0.5,0.5437328128388637,81.67,80.54598004771199,0.8028713944914335,3.74,0
9/22/2015,19:05:53,13.89,0.794,0.8502465408805032,7.12,7.086231104012506,-33,63.04,50.696956826056656,-0.5,0.5445786163522013,81.47,80.34506918238993,0.8035220125786163,3.7,0
9/22/2015,19:10:53,13.89,0.795,0.8512920841466061,7.12,7.0862126935410865,-33,62.67,50.41234958344933,-0.6,0.44542441986553893,81.42,80.29415831706788,0.8041726306657991,3.74,0
9/22/2015,19:15:53,13.89,0.795,0.8513376274127088,7.12,7.0861942927990045,-33,62.68,50.412411671645415,-0.4,0.6462702233788765,81.45,80.32324745174583,0.804823248752982,3.67,0
9/22/2015,19:20:53,13.89,0.795,0.8513831706788116,7.12,7.08617590177855,-33,62.75,50.45739415343306,-0.2,0.8471160268922144,81.31,80.18233658642377,0.8054738668401649,3.69,0
9/22/2015,19:25:53,13.88,0.795,0.8514287139449144,7.12,7.086157520472021,-32.9,62.66,50.38259490478921,-0.4,0.647961830405552,81.37,80.24142572110172,0.8061244849273477,3.66,0
9/22/2015,19:30:53,13.88,0.795,0.8514742572110172,7.12,7.086139148871722,-33,62.74,50.4350488789486,-0.4,0.6488076339188896,81.37,80.24051485577965,0.8067751030145305,3.66,0
9/22/2015,19:35:53,13.88,0.795,0.8515198004771201,7.12,7.0861207869699685,-33.3,63.46,50.96634106618182,-0.4,0.6496534374322273,81.32,80.18960399045758,0.8074257211017133,3.57,0
9/22/2015,19:40:53,13.88,0.795,0.8515653437432228,7.12,7.086102434759082,-33,62.87,50.51745100190603,-0.2,0.850499240945565,81.38,80.24869312513553,0.8080763391888961,3.62,0
9/22/2015,19:45:53,13.87,0.795,0.8516108870093256,7.12,7.086084092231393,-33.2,63.33,50.85405321772997,-0.2,0.8513450444589026,81.35,80.21778225981348,0.8087269572760789,3.67,0
9/22/2015,19:50:53,13.87,0.795,0.8516564302754284,7.12,7.086065759379239,-33.1,63.06,50.64465206337004,-0.2,0.8521908479722402,81.28,80.14687139449143,0.8093775753632617,3.67,0
9/22/2015,19:55:53,13.87,0.795,0.8517019735415312,7.12,7.086047436194966,-33,63.12,50.68204752109666,-0.4,0.653036651485578,81.16,80.02596052916937,0.8100281934504446,3.65,0
9/22/2015,20:00:53,13.87,0.795,0.851747516807634,7.12,7.086029122670931,-33.1,63.01,50.59235966697084,-0.5,0.5538824549989156,81.34,80.20504966384732,0.8106788115376274,3.63,0
9/22/2015,20:05:53,13.86,0.795,0.8517930600737368,7.12,7.086010818799494,-33,62.81,50.435450417514446,-0.4,0.6547282585122532,81.26,80.12413879852527,0.81132942962481025,3.69,0
9/22/2015,20:10:53,13.86,0.795,0.8518386033398396,7.12,7.085992524573026,-33.1,62.95,50.53263807899844,-0.2,0.8555740620255912,81.16,80.0232279332032,0.8119800477119931,3.71,0
9/22/2015,20:15:53,13.86,0.795,0.8518841466059424,7.12,7.085974239983906,-33,62.89,50.480385264833984,-0.4,0.6564198655389287,81.14,80.00231706788115,0.8126306657991759,3.68,0
9/22/2015,20:20:53,13.86,0.795,0.8519296898720452,7.12,7.085955965024521,-33.1,63.45,50.891203243312766,-0.5,0.5572656690522664,81.26,80.1214062025591,0.8132812838863587,3.59,0
9/22/2015,20:25:53,13.85,0.795,0.851975233138148,7.12,7.085937699687264,-33.2,63.63,51.01810771406116,-0.5,0.558111472565604,80.9,79.76049533723705,0.8139319019735415,3.65,0
9/22/2015,20:30:53,13.86,0.795,0.8520207764042508,7.13,7.092624261997436,-33.4,64.03,51.3092022159049,-0.4,0.6589572760789418,81.31,80.16958447191499,0.8145825200607244,3.6,0
9/22/2015,20:35:53,13.85,0.795,0.8520663196703536,7.12,7.085901197848758,-33.1,63.38,50.81645808010635,-0.3,0.7598030795922794,81.37,80.22867360659293,0.8152331381479072,3.64,0
9/22/2015,20:40:53,13.85,0.795,0.8521118629364564,7.12,7.085882961332337,-33.2,63.89,51.18956305040072,-0.4,0.6606488831056171,81.3,80.15776274127087,0.81588375623509,3.6,0
9/22/2015,20:45:53,13.86,0.795,0.8521574062025592,7.12,7.0858647344077035,-33.3,63.92,51.20438964997686,0,1.0614946866189547,81.35,80.20685187594881,0.8165343743222728,3.63,0
9/22/2015,20:50:53,13.85,0.795,0.852202949468662,7.12,7.085846517067293,-33.3,63.9,51.18191285920928,-0.4,0.6623404901322923,81.29,80.14594101062676,0.8171849924094556,3.67,0
9/22/2015,20:55:53,13.85,0.795,0.8522484927347648,7.12,7.085828309303547,-33.2,63.59,50.94316403010494,-0.4,0.66318629364563,81.09,79.9450301453047,0.8178356104966384,3.65,0
9/22/2015,21:00:53,13.85,0.796,0.8532940360008676,7.12,7.085810111108915,-33.1,63.73,51.0400525378545,-0.3,0.7640320971589676,81.27,80.12411927998264,0.8184862285838213,3.69,0
9/22/2015,21:05:53,13.85,0.796,0.8533395792669703,7.13,7.092484410706696,-33.4,64.38,51.51710456785992,-0.5,0.5648779006723055,81.16,80.01320841466058,0.8191368466710042,3.63,0
9/22/2015,21:10:53,13.84,0.796,0.8533851225330732,7.12,7.08577374339684,-33.3,63.97,51.20389827099258,-0.4,0.6657237041856431,81.15,80.00229754933854,0.819787464758187,3.7,0
9/22/2015,21:15:53,13.84,0.796,0.8534306657991759,7.12,7.085755573864335,-33.3,64.02,51.23360788239966,-0.5,0.5665695076989807,81.22,80.07138668401647,0.8204380828453698,3.66,0
9/22/2015,21:20:53,13.84,0.796,0.8534762090652788,7.12,7.085737413870828,-33.3,64.12,51.30055767246047,-0.4,0.6674153112123183,81.37,80.22047581869442,0.8210887009325526,3.7,0
9/22/2015,21:25:53,13.84,0.796,0.8535217523313816,7.12,7.085719263408807,-33.3,64.33,51.44941866568458,-0.4,0.668261114725656,81.24,80.08956495337236,0.8217393190197354,3.65,0
9/22/2015,21:30:53,13.84,0.796,0.8535672955974843,7.12,7.08570112247077,-33.3,63.93,51.14392646277391,-0.5,0.5691069182389936,81.23,80.07865408805031,0.8223899371069182,3.67,0
9/22/2015,21:35:53,13.84,0.796,0.8536128388635872,7.13,7.092364946914558,-33.4,64.44,51.51613668336786,-0.5,0.5699527217523315,81.18,80.02774322272826,0.823040555194101,3.71,0
9/22/2015,21:40:53,13.84,0.796,0.8536583821296899,7.12,7.085664869136679,-33.3,63.97,51.15864340098908,-0.1,0.9707985252656691,81.14,79.9868323574062,0.8236911732812839,3.72,0
9/22/2015,21:45:53,13.83,0.799,0.8567039253957928,7.12,7.08564675672566,-33.2,63.79,51.01713904835267,-0.5,0.5716443287790067,81.11,79.95592149208414,0.8243417913684667,3.63,0
9/22/2015,21:50:53,13.83,0.796,0.8537494686618956,7.12,7.085628653808696,-33.3,63.87,51.06916862992319,-0.5,0.5724901322923444,81.22,80.06501062676209,0.8249924094556496,3.65,0
9/22/2015,21:55:53,13.83,0.799,0.8567950119279983,7.12,7.085610560378322,-33.3,63.89,51.076537727088734,-0.1,0.9733359358056822,81.22,80.06409976144003,0.8256430275428324,3.63,0
9/22/2015,22:00:53,13.83,0.796,0.8538405551941012,7.13,7.0922656806115425,-33.4,64.48,51.50789348780326,-0.4,0.6741817393190198,81.31,80.15318889611798,0.8262936456300152,3.67,0
9/22/2015,22:05:53,13.83,0.8,0.8578860984602039,7.12,7.085574401947539,-33.3,64.22,51.30693753047596,-0.5,0.5750275428323575,81.31,80.15227803079593,0.826944263717198,3.69,0
9/22/2015,22:10:53,13.83,0.797,0.8549316417263068,7.12,7.085556336932242,-33.3,63.92,51.07632094405218,-0.4,0.6758733463456951,81.16,80.00136716547385,0.8275948818043808,3.71,0
9/22/2015,22:15:53,13.83,0.798,0.8559771849924096,7.12,7.085538281373762,-33.2,63.93,51.07624874130421,-0.3,0.7767191498590327,81.06,79.9004563001518,0.8282454998915636,3.7,0
9/22/2015,22:20:53,13.83,0.796,0.8540227282585123,7.12,7.085520235264677,-33.3,64.01,51.128203495542756,-0.4,0.6775649533723705,81.26,80.09954543482975,0.8288961179787465,3.69,0
9/22/2015,22:25:53,13.83,0.796,0.8540682715246152,7.13,7.09216667399616,-33.4,64.4,51.41049585365926,-0.5,0.5784107568857082,81.09,79.9286345695077,0.8295467360659293,3.67,0
9/22/2015,22:30:53,13.83,0.796,0.8541138147907179,7.12,7.085484171365034,-33.3,63.79,50.94973210483364,-0.1,0.97925656039904585,81.16,79.99772370418563,0.8301973541531121,3.69,0
9/22/2015,22:35:53,13.82,0.796,0.85415935805682075,7.13,7.092127143834399,-33.6,64.57,51.52163585970037,-0.5,0.5801023639123835,81.16,79.99681283886358,0.8308479722402949,3.68,0
9/22/2015,22:40:53,13.83,0.796,0.8542049013229236,7.13,7.092107394253406,-33.5,64.29,51.30610754112274,-0.4,0.6809481674257211,81.21,80.04590197354152,0.8314985903274777,3.65,0
9/22/2015,22:45:53,13.82,0.797,0.8552504445890263,7.12,7.085430146200876,-33.3,63.98,51.06839119900947,-0.4,0.6817939709390587,81.21,80.04499110821946,0.8321492084146606,3.68,0
9/22/2015,22:50:53,13.82,0.797,0.8552959878551292,7.12,7.085412156632691,-33.2,63.75,50.89015809164316,-0.5,0.5826397744523963,81.15,79.98408024289742,0.8327998265018434,3.71,0
9/22/2015,22:55:53,13.82,0.797,0.8553415311212319,7.12,7.085394176462149,-33.3,63.89,50.98660879197216,-0.5,0.5834855779657342,81.22,80.05316937757536,0.8334504445890263,3.65,0
9/22/2015,23:00:53,13.82,0.798,0.8563870743873347,7.12,7.08537620568189,-33.3,63.93,51.008816134274795,-0.5,0.5843313814790718,81.25,80.0822585122533,0.8341010626762091,3.65,0
9/22/2015,23:05:53,13.82,0.798,0.8564326176534375,7.12,7.08535824428456,-33.3,63.93,51.001338695071304,-0.4,0.6851771849924094,81.21,80.04134764693124,0.8347516807633919,3.75,0
9/22/2015,23:10:53,13.82,0.797,0.8554781609195403,7.13,7.09198911325617,-33.4,64.57,51.46858231033169,-0.5,0.5860229885057471,81.16,79.99043678160919,0.8354022988505747,3.65,0
9/22/2015,23:15:53,13.82,0.798,0.8565237041856432,7.12,7.085322349609303,-33.3,64.25,51.22370413143365,-0.4,0.6868687920190847,81.19,80.01952591628714,0.8360529169377575,3.67,0
9/22/2015,23:20:53,13.82,0.801,0.8595692474517459,7.12,7.085304416316708,-33.3,64.22,51.19394453846764,0,1.0877145955324226,81.09,79.91861505096509,0.8367035350249403,3.67,0
9/22/2015,23:25:53,13.82,0.798,0.8566147907178487,7.12,7.0852864923776995,-33.3,64.14,51.12713192655326,-0.4,0.6885603990457602,81.12,79.94770418564303,0.8373541531121231,3.65,0
9/22/2015,23:30:54,13.82,0.798,0.8566604857948386,7.12,7.085268518085274,-33.3,64.25,51.201139769350746,-0.5,0.5894090219041423,81.16,79.98679028410322,0.8380069399262633,3.62,0
9/22/2015,23:35:53,13.82,0.798,0.8567058772500543,7.13,7.091890828368873,-33.4,64.38,51.28998795406302,-0.5,0.5902520060724357,81.11,79.9358824549989,0.8386553892864889,3.71,0
9/22/2015,23:40:53,13.82,0.798,0.8567514205161572,7.13,7.091871202125233,-33.4,64.55,51.40840953945613,-0.5,0.5910978095857733,81.2,80.02497158967685,0.8393060073736717,3.75,0
9/22/2015,23:45:53,13.82,0.798,0.8567969637822599,7.13,7.091851586107516,-33.4,64.46,51.334200488276636,-0.6,0.49194361309911094,81.21,80.03406072435479,0.8399566254608545,3.66,0
9/22/2015,23:50:53,13.81,0.798,0.8568425070483627,7.13,7.0918319803077345,-33.5,64.8,51.578460048279226,-0.5,0.5927894166124485,81.18,80.00314985903275,0.8406072435480373,3.73,0
9/22/2015,23:55:53,13.81,0.799,0.8578880503144655,7.12,7.085179144759824,-33.3,64.27,51.178467711024695,-0.5,0.5936352201257862,81.24,80.06223899371068,0.8412578616352201,3.67,0
9/23/2015,0:00:53,13.81,0.798,0.8569335935805683,7.13,7.0917927993300545,-33.4,64.4,51.26720627752207,-0.5,0.5944810236391238,81.19,80.01132812838863,0.8419084797224029,3.74,0
9/23/2015,0:05:53,13.81,0.803,0.8619791368466712,7.13,7.091773224136218,-33.4,64.62,51.42251908289223,-0.5,0.5953268271524617,81.21,80.03041726306657,0.8425590978095858,3.78,0
9/23/2015,0:10:53,13.81,0.8,0.8590246801127739,7.13,7.091753659128439,-33.4,64.73,51.49637385144861,-0.4,0.6961726306657993,81.25,80.06950639774452,0.8432097158967686,3.72,0
9/23/2015,0:15:53,13.81,0.799,0.8580702233788767,7.13,7.0917341042987685,-33.4,64.61,51.40004209730588,-0.4,0.6970184341791369,81.29,80.10859553242247,0.8438603339839514,3.73,0
9/23/2015,0:20:53,13.81,0.798,0.8571157666449795,7.13,7.091714559639266,-33.4,64.51,51.31854226850506,-0.5,0.5978642376924745,81.11,79.92768466710041,0.8445109520711342,3.71,0
9/23/2015,0:25:53,13.81,0.798,0.8571613099110823,7.13,7.091695025142002,-33.4,64.43,51.25186544254847,-0.6,0.4987100412058122,81.12,79.93677380177836,0.845161570158317,3.75,0
9/23/2015,0:30:53,13.81,0.798,0.857206853177185,7.13,7.091675500799049,-33.6,65.19,51.806284143272144,-0.3,0.7995558447191498,81.25,80.0658629364563,0.8458121882454999,3.65,0
9/23/2015,0:35:53,13.8,0.799,0.8582523964432879,7.13,7.091655986602494,-33.4,64.65,51.39949535512107,-0.6,0.5004016482324875,81.32,80.13495207113424,0.8464628063326827,3.68,0
9/23/2015,0:40:53,13.8,0.803,0.8622979397093907,7.13,7.09163648254443,-33.4,64.7,51.42892165710607,-0.5,0.6012474517458253,81.32,80.13404120581218,0.8471134244198656,3.64,0
9/23/2015,0:45:53,13.8,0.8,0.8593434829754935,7.13,7.091616988616956,-33.6,65.29,51.85735468491914,0.3,1.402093255259163,81.35,80.16313034049013,0.8477640425070484,3.65,0
9/23/2015,0:50:53,13.8,0.798,0.8573890262415963,7.13,7.091597504812182,-33.4,64.82,51.50251439549652,-0.5,0.6029390587725005,81.26,80.07221947516808,0.8484146605942312,3.71,0
9/23/2015,0:55:53,13.8,0.798,0.857434569507699,7.13,7.091578031122228,-33.6,65.22,51.79042190104864,-0.4,0.7037848622858381,81.34,80.15130860984601,0.849065278681414,3.66,0
9/23/2015,1:00:53,13.8,0.799,0.8584801127738019,7.13,7.091558567539215,-33.4,64.83,51.494815466406806,-0.3,0.804630665799176,81.29,80.10039774452396,0.8497158967685968,3.68,0
9/23/2015,1:05:53,13.8,0.799,0.8585256560399047,7.13,7.09153911405528,-33.6,65.33,51.85644237728886,-0.4,0.7054764693125136,81.25,80.0594868792019,0.8503665148557796,3.7,0
9/23/2015,1:10:53,13.8,0.799,0.8585711993060074,7.13,7.091519670662563,-33.5,64.99,51.59785024963718,-0.4,0.7063222728258512,81.18,79.98857601387985,0.8510171329429624,3.7,0
9/23/2015,1:15:53,13.8,0.798,0.8576167425721103,7.13,7.091500237353214,-33.6,65.24,51.774802819274754,-0.6,0.5071680763391889,81.16,79.96766514855778,0.8516677510301454,3.68,0
9/23/2015,1:20:53,13.8,0.799,0.858662285838213,7.13,7.091480814119393,-33.4,64.83,51.46467832819123,-0.5,0.6080138798525268,81.23,80.03675428323574,0.8523183691173282,3.67,0
9/23/2015,1:25:53,13.8,0.799,0.8587078291043159,7.13,7.091461400953266,-33.4,64.88,51.494038611968826,-0.5,0.6088596833658644,81.29,80.09584341791368,0.852968987204511,3.61,0
9/23/2015,1:30:53,13.79,0.799,0.8587533723704187,7.13,7.091441997847006,-33.7,65.58,52.00282266504653,-0.5,0.609705486879202,81.18,79.98493255259163,0.8536196052916938,3.63,0
9/23/2015,1:35:53,13.79,0.799,0.8587989156365214,7.13,7.091422604792796,-33.6,65,51.56747286578707,-0.5,0.6105512903925396,81.21,80.01402168726956,0.8542702233788766,3.68,0
9/23/2015,1:40:53,13.79,0.799,0.8588444589026243,7.13,7.0914032217828264,-33.5,64.82,51.42721640915623,-0.4,0.7113970939058772,81.22,80.02311082194751,0.8549208414660594,3.6,0
9/23/2015,1:45:53,13.79,0.8,0.859890002168727,7.13,7.091383848809297,-33.7,65.29,51.766164042521844,-0.4,0.7122428974192149,81.26,80.06219995662546,0.8555714595532422,3.61,0
9/23/2015,1:50:53,13.79,0.799,0.8589355454348299,7.13,7.091364485864413,-33.6,65.14,51.648034041987394,-0.5,0.6130887009325525,81.24,80.0412890913034,0.856222077640425,3.65,0
9/23/2015,1:55:53,13.79,0.801,0.8609810887009326,7.13,7.091345132940391,-33.6,65.21,51.6920596175496,0.9,2.0139345044458903,81.16,79.96037822598134,0.8568726957276079,3.63,0
9/23/2015,2:00:53,13.79,0.799,0.8590266319670354,7.13,7.091325790029452,-33.7,65.49,51.89077650058082,1.3,2.4147803079592283,81.16,79.95946736065929,0.8575233138147907,3.64,0
9/23/2015,2:05:53,13.78,0.799,0.8590721752331383,7.13,7.091306457123829,-33.6,65.58,51.94946724674002,-0.1,1.0156261114725655,81.19,79.98855649533724,0.8581739319019736,3.62,0
9/23/2015,2:10:53,13.78,0.799,0.859117718499241,7.13,7.09128713421576,-33.7,65.51,51.89030818330457,-0.3,0.8164719149859032,81.17,79.96764563001518,0.8588245499891564,3.65,0
9/23/2015,2:15:53,13.78,0.799,0.8591632617653439,7.13,7.091267821297491,-33.7,65.63,51.97106362229867,-0.4,0.7173177184992409,81.18,79.97673476469313,0.8594751680763392,3.63,0
9/23/2015,2:20:53,13.78,0.8,0.8602088050314466,7.13,7.091248518361279,-33.7,65.63,51.963452323182565,-0.4,0.7181635220125785,81.05,79.84582389937106,0.860125786163522,3.62,0
9/23/2015,2:25:53,13.78,0.8,0.8602543482975494,7.13,7.091229225399385,-33.9,66.3,52.448946594430204,-0.3,0.8190093255259163,81.11,79.904913034049,0.8607764042507048,3.65,0
9/23/2015,2:30:53,13.78,0.8,0.8602998915636523,7.13,7.091209942404081,-33.8,65.89,52.1395538787173,-0.5,0.619855129039254,81.36,80.15400216872695,0.8614270223378877,3.68,0
9/23/2015,2:35:53,13.78,0.8,0.860345434829755,7.13,7.091190669367647,-33.8,66.35,52.47032646057914,-0.1,1.0207009325525915,81.29,80.0830913034049,0.8620776404250705,3.69,0
9/23/2015,2:40:53,13.77,0.8,0.8603909780958579,7.13,7.091171406282368,-33.9,66.62,52.661215722299396,-0.4,0.7215467360659292,81.37,80.16218043808284,0.8627282585122533,3.63,0
9/23/2015,2:45:53,13.77,0.8,0.8604365213619606,7.13,7.09115215314054,-33.8,66.7,52.71230534417988,-0.5,0.6223925395792671,81.31,80.10126957276078,0.8633788765994361,3.67,0
9/23/2015,2:50:53,13.77,0.799,0.8594820646280634,7.13,7.091132909934466,-33.6,65.91,52.12371554194904,-0.4,0.7232383430926047,81.26,80.05035870743873,0.8640294946866189,3.67,0
9/23/2015,2:55:52,13.77,0.808,0.8685274560832792,7.13,7.0911137407509015,-33.8,66.48,52.53511357677071,-0.5,0.6240813272608978,81.27,80.0594508783344,0.8646779440468445,3.76,0
9/23/2015,3:00:53,13.77,0.805,0.865573151160269,7.13,7.091094453298832,-33.6,66.01,52.18195109468678,-0.4,0.72492995011928,81.26,80.04853697679462,0.8653307308609846,3.65,0
9/23/2015,3:05:53,13.77,0.8,0.8606186944263718,7.13,7.091075239853916,-33.7,65.98,52.15226740147085,-0.4,0.7257757536326178,81.36,80.14762611147256,0.8659813489481675,3.62,0
9/23/2015,3:10:53,13.77,0.801,0.8616642376924746,7.13,7.091056036314045,-33.8,66.31,52.387071130385166,-0.3,0.8266215571459554,81.1,79.8867152461505,0.8666319670353503,3.66,0
9/23/2015,3:15:53,13.76,0.801,0.8617097809585774,7.13,7.091036842671562,-33.8,66.38,52.43080921949073,-0.5,0.6274673606592931,81.05,79.83580438082845,0.8672825851225331,3.66,0
9/23/2015,3:20:53,13.76,0.801,0.8617553242246803,7.13,7.091017658918815,-33.8,66.57,52.56265331214739,-0.4,0.7283131641726307,81.01,79.7948935155064,0.8679332032097159,3.65,0
